q1,q2,x2,y2
-0.7373125615567883,-0.619769979279619,0.9512580881327278,-1.6718662973042193
-0.7373125615567883,-0.619769979279619,0.9853117451716741,-1.6627452605244042
-0.7373125615567883,-0.619769979279619,0.9267153103375019,-1.6814300533086406
-0.7373125615567883,-0.619769979279619,0.9618619013215096,-1.662348345005319
-0.7373125615567883,-0.619769979279619,0.9487230104852166,-1.6422474648349759
-0.7373125615567883,-0.619769979279619,0.9855724385574786,-1.6709831252929146
-0.7373125615567883,-0.619769979279619,0.9257022212291023,-1.6600017093017572
-0.7373125615567883,-0.619769979279619,0.9613877562451071,-1.6564569067724628
-0.7373125615567883,-0.619769979279619,0.9700548892320673,-1.6592861189054846
-0.7373125615567883,-0.619769979279619,0.9385748874306068,-1.6021170171749477
-0.7373125615567883,-0.619769979279619,0.9607605284342461,-1.6540733747046512
-0.7373125615567883,-0.619769979279619,0.9282724653524798,-1.6124636228253644
-0.7373125615567883,-0.619769979279619,0.957399464599375,-1.6566901162425276
-0.6731984257692414,-0.619769979279619,1.0322718649803495,-1.6009085563788272
-0.6731984257692414,-0.619769979279619,1.0424917774932378,-1.5744660954068934
-0.6731984257692414,-0.619769979279619,1.0787028785984252,-1.6050781840783388
-0.6731984257692414,-0.619769979279619,1.047039527791313,-1.6279764775729089
-0.6731984257692414,-0.619769979279619,1.056988389048774,-1.6027317713889009
-0.6731984257692414,-0.619769979279619,1.0475068239072816,-1.5771193538743478
-0.6731984257692414,-0.619769979279619,1.0452049953173053,-1.5884496452663335
-0.6731984257692414,-0.619769979279619,1.0502630814047924,-1.558335759382576
-0.6731984257692414,-0.619769979279619,1.0548826644585252,-1.5817839886010465
-0.6731984257692414,-0.619769979279619,1.0526272111555781,-1.5793334352699746
-0.6731984257692414,-0.619769979279619,1.0535737107417948,-1.5595535358703205
-0.6731984257692414,-0.619769979279619,1.0562983127858037,-1.5791627784573727
-0.6731984257692414,-0.619769979279619,1.0556433023745424,-1.609682377004466
-0.6731984257692414,-0.619769979279619,1.0574367731384449,-1.5801273247626326
-0.6731984257692414,-0.619769979279619,1.0120179020593696,-1.5681775569739804
-0.6731984257692414,-0.619769979279619,1.0473080326638082,-1.593731058280764
-0.6731984257692414,-0.619769979279619,1.0428263164999723,-1.5416557904956094
-0.6731984257692414,-0.619769979279619,1.0365434638735196,-1.6306864240560797
-0.6731984257692414,-0.619769979279619,1.0731765047981452,-1.554925614205028
-0.6731984257692414,-0.619769979279619,1.053853915889063,-1.5988260754699588
-0.6090842899816946,-0.619769979279619,1.14525541043948,-1.5168864747115158
-0.6090842899816946,-0.619769979279619,1.1415037508770798,-1.525190010441642
-0.6090842899816946,-0.619769979279619,1.1500263621545155,-1.5202708872869641
-0.6090842899816946,-0.619769979279619,1.152677731638831,-1.4797680976739167
-0.6090842899816946,-0.619769979279619,1.1820398453690595,-1.5453797409691166
-0.6090842899816946,-0.619769979279619,1.156121171563002,-1.5117302780120978
-0.6090842899816946,-0.619769979279619,1.1878069276669738,-1.529474442843193
-0.6090842899816946,-0.619769979279619,1.1381673213376928,-1.5020381145280706
-0.6090842899816946,-0.619769979279619,1.1821959865848324,-1.5338049723477598
-0.6090842899816946,-0.619769979279619,1.116475247607794,-1.485438814260094
-0.6090842899816946,-0.619769979279619,1.17751774873665,-1.527898732611962
-0.6090842899816946,-0.619769979279619,1.1528888725551583,-1.513298239488611
-0.6090842899816946,-0.619769979279619,1.1586441080833907,-1.559351969169907
-0.6090842899816946,-0.619769979279619,1.1953600227700074,-1.5157193579441899
-0.6090842899816946,-0.619769979279619,1.1578464344794765,-1.5256634218887495
-0.6090842899816946,-0.619769979279619,1.1517140769568897,-1.552490293014621
-0.6090842899816946,-0.619769979279619,1.1318359775613347,-1.5568694711634743
-0.6090842899816946,-0.619769979279619,1.1559603879583615,-1.519938423241137
-0.6090842899816946,-0.619769979279619,1.1451690475461838,-1.5072122752241621
-0.6090842899816946,-0.619769979279619,1.1743686322606697,-1.530566484928439
-0.5449701541941478,-0.619769979279619,1.2616221257643714,-1.4381013519072277
-0.5449701541941478,-0.619769979279619,1.2505703932329189,-1.399047111146289
-0.5449701541941478,-0.619769979279619,1.2528882609936614,-1.4350254678415648
-0.5449701541941478,-0.619769979279619,1.236323783131611,-1.4370777660489311
-0.5449701541941478,-0.619769979279619,1.263451674375405,-1.4228691895709278
-0.5449701541941478,-0.619769979279619,1.2759146583301804,-1.4321426364193568
-0.5449701541941478,-0.619769979279619,1.2771957868886437,-1.4435430123509876
-0.5449701541941478,-0.619769979279619,1.2396492361774925,-1.3999438740073404
-0.5449701541941478,-0.619769979279619,1.2258820047049823,-1.4421033024840193
-0.5449701541941478,-0.619769979279619,1.2691586695899166,-1.4503717013669124
-0.5449701541941478,-0.619769979279619,1.2408359261498305,-1.439669766330516
-0.5449701541941478,-0.619769979279619,1.2270963068216671,-1.3965730007638306
-0.5449701541941478,-0.619769979279619,1.2498604778669098,-1.4399125499833012
-0.5449701541941478,-0.619769979279619,1.2450313088710105,-1.4620669888263071
-0.5449701541941478,-0.619769979279619,1.293429518069406,-1.448319841309314
-0.5449701541941478,-0.619769979279619,1.2281382992062038,-1.4439501952544416
-0.5449701541941478,-0.619769979279619,1.248931584717,-1.445731911371997
-0.5449701541941478,-0.619769979279619,1.2610637383523398,-1.4263926307925894
-0.5449701541941478,-0.619769979279619,1.2192153019033578,-1.4261235214504961
-0.5449701541941478,-0.619769979279619,1.2482768875858963,-1.442671988677758
-0.4808560184066011,-0.619769979279619,1.3340188633235361,-1.3447766456354897
-0.4808560184066011,-0.619769979279619,1.347048045198779,-1.3777589355399713
-0.4808560184066011,-0.619769979279619,1.3468423505916398,-1.3514598888742393
-0.4808560184066011,-0.619769979279619,1.3413848273873814,-1.375393604701605
-0.4808560184066011,-0.619769979279619,1.3386624269738931,-1.3567344062754307
-0.4808560184066011,-0.619769979279619,1.323444990509057,-1.3323078600567755
-0.4808560184066011,-0.619769979279619,1.3037256785442641,-1.3652750625869052
-0.4808560184066011,-0.619769979279619,1.29970887182599,-1.3722024973386038
-0.4808560184066011,-0.619769979279619,1.36140452607116,-1.3717195956205248
-0.4808560184066011,-0.619769979279619,1.3400119721541697,-1.3540718543405772
-0.4808560184066011,-0.619769979279619,1.3073176093057097,-1.36064034513684
-0.4808560184066011,-0.619769979279619,1.3529203809538604,-1.3059676697650535
-0.4808560184066011,-0.619769979279619,1.363530744497639,-1.3544198377428065
-0.4808560184066011,-0.619769979279619,1.3464440101780482,-1.3619070810664513
-0.4808560184066011,-0.619769979279619,1.336994975379065,-1.3531501825315484
-0.4808560184066011,-0.619769979279619,1.3269222642115746,-1.3622375542729876
-0.4808560184066011,-0.619769979279619,1.323021962327008,-1.350423595624239
-0.4808560184066011,-0.619769979279619,1.3861385809052853,-1.3510177647596666
-0.4808560184066011,-0.619769979279619,1.3311384092165868,-1.3887494765280515
-0.4808560184066011,-0.619769979279619,1.338462084218538,-1.3545860977615876
-0.4167418826190543,-0.619769979279619,1.4682820695542944,-1.2639871061817567
-0.4167418826190543,-0.619769979279619,1.3816464869285492,-1.2852100732148837
-0.4167418826190543,-0.619769979279619,1.421696277507467,-1.267159024816316
-0.4167418826190543,-0.619769979279619,1.4155343716004394,-1.2662824454555626
-0.4167418826190543,-0.619769979279619,1.4246528321559235,-1.2593553367994939
-0.4167418826190543,-0.619769979279619,1.4101833605029435,-1.2477186543229872
-0.4167418826190543,-0.619769979279619,1.4269418561697003,-1.278807746516239
-0.4167418826190543,-0.619769979279619,1.4258690747137206,-1.2753875687434
-0.4167418826190543,-0.619769979279619,1.4111519531909769,-1.2917580841307672
-0.4167418826190543,-0.619769979279619,1.4513028496122506,-1.2588942948350514
-0.4167418826190543,-0.619769979279619,1.4241838288284243,-1.2657840810704664
-0.4167418826190543,-0.619769979279619,1.4416802165438358,-1.2551176808659463
-0.4167418826190543,-0.619769979279619,1.4181913703242168,-1.224290682995342
-0.4167418826190543,-0.619769979279619,1.3996439528101803,-1.2686317284400639
-0.4167418826190543,-0.619769979279619,1.398978442992478,-1.271413999272002
-0.4167418826190543,-0.619769979279619,1.4249575388473845,-1.2658956312968976
-0.4167418826190543,-0.619769979279619,1.443115664174281,-1.249067111825515
-0.4167418826190543,-0.619769979279619,1.4546802397335232,-1.246291442205409
-0.4167418826190543,-0.619769979279619,1.395970652438264,-1.2596392027567025
-0.4167418826190543,-0.619769979279619,1.410641474196672,-1.2401394125912808
-0.35262774683150755,-0.619769979279619,1.5227747467946864,-1.1289894013662074
-0.35262774683150755,-0.619769979279619,1.5014582914235632,-1.1687109771894753
-0.35262774683150755,-0.619769979279619,1.4672380227705415,-1.2035235567671412
-0.35262774683150755,-0.619769979279619,1.4716550815549378,-1.1346154247354414
-0.35262774683150755,-0.619769979279619,1.5122491045709048,-1.1803547845425149
-0.35262774683150755,-0.619769979279619,1.488784517801877,-1.1968023398083791
-0.35262774683150755,-0.619769979279619,1.479069663331278,-1.1498503653281102
-0.35262774683150755,-0.619769979279619,1.4922226560124565,-1.1631228712862822
-0.35262774683150755,-0.619769979279619,1.5017467556199966,-1.1707349348912421
-0.35262774683150755,-0.619769979279619,1.5177596113993383,-1.141904788411336
-0.35262774683150755,-0.619769979279619,1.5040204127206107,-1.1305318610208093
-0.35262774683150755,-0.619769979279619,1.5128301014531644,-1.2151916889520242
-0.35262774683150755,-0.619769979279619,1.4813100833452655,-1.1807741143888821
-0.35262774683150755,-0.619769979279619,1.5044714649217108,-1.169982128045513
-0.35262774683150755,-0.619769979279619,1.501796061143916,-1.1716110669563748
-0.35262774683150755,-0.619769979279619,1.5019064014166434,-1.1718945149551012
-0.35262774683150755,-0.619769979279619,1.4583779800011152,-1.1940384608136234
-0.35262774683150755,-0.619769979279619,1.4980598025602245,-1.172534943477692
-0.35262774683150755,-0.619769979279619,1.5003474424537935,-1.1737452870193275
-0.35262774683150755,-0.619769979279619,1.5081379885015125,-1.178977561936097
-0.2885136110439608,-0.619769979279619,1.564913058913217,-1.067406130376081
-0.2885136110439608,-0.619769979279619,1.5900970392706293,-1.1160319888741905
-0.2885136110439608,-0.619769979279619,1.6115042355221842,-1.0663278625403858
-0.2885136110439608,-0.619769979279619,1.5612224033965565,-1.060814340555972
-0.2885136110439608,-0.619769979279619,1.5996420823200472,-1.1137382681611434
-0.2885136110439608,-0.619769979279619,1.5992965899920668,-1.0591660043541364
-0.2885136110439608,-0.619769979279619,1.5734770262362399,-1.0729941438488624
-0.2885136110439608,-0.619769979279619,1.5905917611008018,-1.035910150509479
-0.2885136110439608,-0.619769979279619,1.5849492008026986,-1.07219680030145
-0.2885136110439608,-0.619769979279619,1.5495251659895222,-1.0569627779646176
-0.2885136110439608,-0.619769979279619,1.5927893820064496,-1.040354048051381
-0.2885136110439608,-0.619769979279619,1.5616369804434507,-1.0295045808974228
-0.2885136110439608,-0.619769979279619,1.588844631152258,-1.0828066795562297
-0.2885136110439608,-0.619769979279619,1.5701466664042731,-1.0838408605987457
-0.2885136110439608,-0.619769979279619,1.6148463741608623,-1.0847728851832175
-0.2885136110439608,-0.619769979279619,1.6079266787009991,-1.1042859034004564
-0.2885136110439608,-0.619769979279619,1.5832393514134515,-1.0692050603652083
-0.2885136110439608,-0.619769979279619,1.589049581308297,-1.0845822481227791
-0.2885136110439608,-0.619769979279619,1.5687735156620908,-1.0995785413009682
-0.2885136110439608,-0.619769979279619,1.5679414525373265,-1.0623997663774447
-0.2243994752564138,-0.619769979279619,1.6604601827942933,-0.9646355547089279
-0.2243994752564138,-0.619769979279619,1.60882587832772,-0.9657534131301626
-0.2243994752564138,-0.619769979279619,1.6501603482768419,-0.9643487023849432
-0.2243994752564138,-0.619769979279619,1.626339662569173,-0.9660990613840782
-0.2243994752564138,-0.619769979279619,1.6732507124120966,-0.9648998980530532
-0.2243994752564138,-0.619769979279619,1.644818318889545,-0.9869813911669533
-0.2243994752564138,-0.619769979279619,1.6130370947564536,-0.9541287805547956
-0.2243994752564138,-0.619769979279619,1.6344613435288764,-0.9912354011514624
-0.2243994752564138,-0.619769979279619,1.6519796676253855,-0.9355652063610105
-0.2243994752564138,-0.619769979279619,1.6201344215764688,-0.9623859468174374
-0.2243994752564138,-0.619769979279619,1.645423632990865,-0.9538760896393725
-0.2243994752564138,-0.619769979279619,1.6525849916092543,-0.9566394276263974
-0.2243994752564138,-0.619769979279619,1.6148936246813472,-0.9699498569169932
-0.2243994752564138,-0.619769979279619,1.6382699033316697,-0.9713025046551447
-0.2243994752564138,-0.619769979279619,1.6805855371945555,-0.9539836261870906
-0.2243994752564138,-0.619769979279619,1.6179138349830602,-0.9787373642924824
-0.2243994752564138,-0.619769979279619,1.6280003995014583,-0.966926957858268
-0.2243994752564138,-0.619769979279619,1.645208487632708,-0.9835710719986503
-0.2243994752564138,-0.619769979279619,1.6159951733483333,-0.9390601641150351
-0.2243994752564138,-0.619769979279619,1.6721231256408815,-1.000634604128968
-0.16028533946886703,-0.619769979279619,1.6849384529089393,-0.8467529668780431
-0.16028533946886703,-0.619769979279619,1.7279548712351667,-0.8454072234317282
-0.16028533946886703,-0.619769979279619,1.7335574110082774,-0.83570071279464
-0.16028533946886703,-0.619769979279619,1.6617250716340755,-0.8958335549126615
-0.16028533946886703,-0.619769979279619,1.7041319624247928,-0.9058953130322792
-0.16028533946886703,-0.619769979279619,1.6598013485107026,-0.8579523281885442
-0.16028533946886703,-0.619769979279619,1.6839303756042945,-0.8669987708296734
-0.16028533946886703,-0.619769979279619,1.6969708822242604,-0.8708690937086047
-0.16028533946886703,-0.619769979279619,1.7229685351983413,-0.8421280361503857
-0.16028533946886703,-0.619769979279619,1.6981446040559163,-0.8990555544204162
-0.16028533946886703,-0.619769979279619,1.6962585126947982,-0.8551210244706082
-0.16028533946886703,-0.619769979279619,1.712953369209625,-0.8813440832890459
-0.16028533946886703,-0.619769979279619,1.6985535507668206,-0.8445148188540074
-0.16028533946886703,-0.619769979279619,1.679108320747797,-0.8421730017826765
-0.16028533946886703,-0.619769979279619,1.7180480768976842,-0.8687325902535538
-0.16028533946886703,-0.619769979279619,1.7063285752911594,-0.8768990565337459
-0.16028533946886703,-0.619769979279619,1.6892616756859227,-0.8396022451029734
-0.16028533946886703,-0.619769979279619,1.6881451539104304,-0.8605960817525878
-0.16028533946886703,-0.619769979279619,1.6974997193251873,-0.8845384137242454
-0.16028533946886703,-0.619769979279619,1.6722040514012513,-0.8588939876374869
-0.09617120368132026,-0.619769979279619,1.746031238124498,-0.7526871728175717
-0.09617120368132026,-0.619769979279619,1.716979012834597,-0.7181526580555565
-0.09617120368132026,-0.619769979279619,1.756169784179303,-0.756381943377265
-0.09617120368132026,-0.619769979279619,1.7045875474969898,-0.7436081001061264
-0.09617120368132026,-0.619769979279619,1.7161920657603806,-0.7748521312050989
-0.09617120368132026,-0.619769979279619,1.7606469882978528,-0.7853115788348413
-0.09617120368132026,-0.619769979279619,1.7191903395331503,-0.7701649025402623
-0.09617120368132026,-0.619769979279619,1.742887431205107,-0.7164569151147949
-0.09617120368132026,-0.619769979279619,1.7448865423087287,-0.7707122843174325
-0.09617120368132026,-0.619769979279619,1.7401490518271525,-0.7652661751640659
-0.09617120368132026,-0.619769979279619,1.7633686827985817,-0.7048532547530832
-0.09617120368132026,-0.619769979279619,1.7759870084533635,-0.7830165823763142
-0.09617120368132026,-0.619769979279619,1.7467991757191044,-0.7290003812410994
-0.09617120368132026,-0.619769979279619,1.7488036440230021,-0.7147704699834666
-0.09617120368132026,-0.619769979279619,1.7587830355728518,-0.731735478449384
-0.09617120368132026,-0.619769979279619,1.7823485363078608,-0.7259529930184688
-0.09617120368132026,-0.619769979279619,1.7252905064601267,-0.7258556501444897
-0.09617120368132026,-0.619769979279619,1.741375761908643,-0.7422591145402081
-0.09617120368132026,-0.619769979279619,1.70387009962721,-0.7654050950009096
-0.09617120368132026,-0.619769979279619,1.7237025095410554,-0.763855537347537
-0.032057067893773494,-0.619769979279619,1.7948991483082763,-0.6394279861003994
-0.032057067893773494,-0.619769979279619,1.7944298173538697,-0.6266732169348272
-0.032057067893773494,-0.619769979279619,1.8027500501174687,-0.633627218599913
-0.032057067893773494,-0.619769979279619,1.788842891554348,-0.6396525596418147
-0.032057067893773494,-0.619769979279619,1.7818458568430842,-0.6161139566098983
-0.032057067893773494,-0.619769979279619,1.8367800363879871,-0.6414707878940389
-0.032057067893773494,-0.619769979279619,1.800094520026584,-0.6239915094391343
-0.032057067893773494,-0.619769979279619,1.8045047079472714,-0.6740163434558131
-0.032057067893773494,-0.619769979279619,1.7624816196569817,-0.6289887219913846
-0.032057067893773494,-0.619769979279619,1.810077165128661,-0.6504802411031713
-0.032057067893773494,-0.619769979279619,1.8090528460955582,-0.6455834761113918
-0.032057067893773494,-0.619769979279619,1.8002176805630972,-0.6152790279714375
-0.032057067893773494,-0.619769979279619,1.8090817443754588,-0.6133989538889393
-0.032057067893773494,-0.619769979279619,1.8151685113718012,-0.6216160667944125
-0.032057067893773494,-0.619769979279619,1.796647525905082,-0.6511891330945629
-0.032057067893773494,-0.619769979279619,1.7996987798205026,-0.6295559056832978
-0.032057067893773494,-0.619769979279619,1.7818947938861651,-0.6263542363196903
-0.032057067893773494,-0.619769979279619,1.807280727411622,-0.666926546618371
-0.032057067893773494,-0.619769979279619,1.791962509043935,-0.6524745247758857
-0.032057067893773494,-0.619769979279619,1.8025913792018895,-0.6302433277826291
0.03205706789377327,-0.619769979279619,1.7893997423032428,-0.5104808917108802
0.03205706789377327,-0.619769979279619,1.8067456147831775,-0.4912070210295031
0.03205706789377327,-0.619769979279619,1.8654133264995723,-0.556719545780126
0.03205706789377327,-0.619769979279619,1.8267442364725939,-0.5256783529101872
0.03205706789377327,-0.619769979279619,1.870385534306064,-0.5339173477359804
0.03205706789377327,-0.619769979279619,1.859376722102378,-0.5042743159455227
0.03205706789377327,-0.619769979279619,1.8215948745945658,-0.5072693400264675
0.03205706789377327,-0.619769979279619,1.8244746714162532,-0.539475330199488
0.03205706789377327,-0.619769979279619,1.8209766554192857,-0.5537678736753302
0.03205706789377327,-0.619769979279619,1.8050679054203946,-0.5148043193951494
0.03205706789377327,-0.619769979279619,1.8177385997772935,-0.49932319532083547
0.03205706789377327,-0.619769979279619,1.8466927806042817,-0.5441242390806038
0.03205706789377327,-0.619769979279619,1.8295857871947037,-0.5193377864095521
0.03205706789377327,-0.619769979279619,1.8192374487339567,-0.49570375210442724
0.03205706789377327,-0.619769979279619,1.7873028760942635,-0.5364049478288353
0.03205706789377327,-0.619769979279619,1.7995840612153877,-0.5430972402568555
0.03205706789377327,-0.619769979279619,1.8291203046662037,-0.5240389982072228
0.03205706789377327,-0.619769979279619,1.8119628067332962,-0.5251663054509449
0.03205706789377327,-0.619769979279619,1.8528953742644523,-0.5111268021482819
0.03205706789377327,-0.619769979279619,1.8319986725270918,-0.5194650242399799
0.09617120368132004,-0.619769979279619,1.8739094579924138,-0.3596080191349149
0.09617120368132004,-0.619769979279619,1.8462378479840769,-0.40727286454781075
0.09617120368132004,-0.619769979279619,1.841303074566068,-0.44825536548819955
0.09617120368132004,-0.619769979279619,1.8597469998776872,-0.4023497528445268
0.09617120368132004,-0.619769979279619,1.8747226227475837,-0.3634363791936879
0.09617120368132004,-0.619769979279619,1.8649748039301732,-0.404602261188334
0.09617120368132004,-0.619769979279619,1.8354539082695072,-0.43299316516795366
0.09617120368132004,-0.619769979279619,1.8535961602956872,-0.36715118322756635
0.09617120368132004,-0.619769979279619,1.8530429911157988,-0.4448317086155085
0.09617120368132004,-0.619769979279619,1.87344607122678,-0.4379613801429765
0.09617120368132004,-0.619769979279619,1.8716955998829128,-0.41077362240566667
0.09617120368132004,-0.619769979279619,1.8686114214376117,-0.41668140223428074
0.09617120368132004,-0.619769979279619,1.8620934957593176,-0.39169096647418156
0.09617120368132004,-0.619769979279619,1.8616715812578837,-0.4059176922778018
0.09617120368132004,-0.619769979279619,1.906031833282406,-0.39122497129111033
0.09617120368132004,-0.619769979279619,1.8713129208316983,-0.38765121273895625
0.09617120368132004,-0.619769979279619,1.864473392660474,-0.3968354521647368
0.09617120368132004,-0.619769979279619,1.86020899791579,-0.38608830790787485
0.09617120368132004,-0.619769979279619,1.8288495637899453,-0.366993774071498
0.09617120368132004,-0.619769979279619,1.8701224773157206,-0.4081334568709447
0.1602853394688668,-0.619769979279619,1.8856136605752012,-0.2785831273958697
0.1602853394688668,-0.619769979279619,1.8870795238710578,-0.2877820816780961
0.1602853394688668,-0.619769979279619,1.900299531352885,-0.28855395188200256
0.1602853394688668,-0.619769979279619,1.881413691848781,-0.2844991915315026
0.1602853394688668,-0.619769979279619,1.877147942049237,-0.277363493763001
0.1602853394688668,-0.619769979279619,1.8790653415997443,-0.27476405404844384
0.1602853394688668,-0.619769979279619,1.8861122432162332,-0.27797986746762726
0.1602853394688668,-0.619769979279619,1.8886707802181941,-0.33003738754719447
0.1602853394688668,-0.619769979279619,1.874701680563033,-0.24671478698949997
0.1602853394688668,-0.619769979279619,1.8825067612942985,-0.3277078171218177
0.1602853394688668,-0.619769979279619,1.8966860221135788,-0.29089438108390336
0.1602853394688668,-0.619769979279619,1.884664483606957,-0.2862136375842642
0.1602853394688668,-0.619769979279619,1.9017260551407489,-0.25026860929248423
0.1602853394688668,-0.619769979279619,1.911291762776491,-0.26646491477959194
0.1602853394688668,-0.619769979279619,1.8706667219998174,-0.29350483008825506
0.1602853394688668,-0.619769979279619,1.8440744262411297,-0.2690073958830532
0.1602853394688668,-0.619769979279619,1.891721231872496,-0.2850364108911428
0.1602853394688668,-0.619769979279619,1.8702068329888777,-0.268587524476151
0.1602853394688668,-0.619769979279619,1.8812431786814676,-0.29010575603071675
0.1602853394688668,-0.619769979279619,1.8690989222395455,-0.26408917031610485
0.2243994752564138,-0.619769979279619,1.9050044306827592,-0.15410999461020347
0.2243994752564138,-0.619769979279619,1.8921228178873415,-0.19792031190275738
0.2243994752564138,-0.619769979279619,1.89737229931223,-0.16301743187344758
0.2243994752564138,-0.619769979279619,1.8911902876913518,-0.17111286770815753
0.2243994752564138,-0.619769979279619,1.913650591885066,-0.19449065845919888
0.2243994752564138,-0.619769979279619,1.8993489862201252,-0.140703657138612
0.2243994752564138,-0.619769979279619,1.8928291186639732,-0.17154586657761187
0.2243994752564138,-0.619769979279619,1.9015190364143846,-0.1560420552187627
0.2243994752564138,-0.619769979279619,1.9109156835273107,-0.14295172244956927
0.2243994752564138,-0.619769979279619,1.888732985365858,-0.18238319613971885
0.2243994752564138,-0.619769979279619,1.897336081507426,-0.1584223106166311
0.2243994752564138,-0.619769979279619,1.8770595738310725,-0.19610069136617556
0.2243994752564138,-0.619769979279619,1.8743265684592154,-0.14183958630890736
0.2243994752564138,-0.619769979279619,1.8931153287638056,-0.16702601616600318
0.2243994752564138,-0.619769979279619,1.8982233982670087,-0.163625685038471
0.2243994752564138,-0.619769979279619,1.8871063449831784,-0.1744042668910319
0.2243994752564138,-0.619769979279619,1.8896139446332396,-0.16577167583381264
0.2243994752564138,-0.619769979279619,1.872579349581022,-0.17748382622179598
0.2243994752564138,-0.619769979279619,1.9145012135303852,-0.1625080222002506
0.2243994752564138,-0.619769979279619,1.908702815793131,-0.17565283710028473
0.28851361104396056,-0.619769979279619,1.9254670290352498,-0.02624526031833999
0.28851361104396056,-0.619769979279619,1.9123062580083465,-0.06925630739527866
0.28851361104396056,-0.619769979279619,1.9028837681692898,-0.04069498823625363
0.28851361104396056,-0.619769979279619,1.923245087389872,-0.04682536477075093
0.28851361104396056,-0.619769979279619,1.952032565091532,-0.047130061006537834
0.28851361104396056,-0.619769979279619,1.8941046309134697,-0.06621783099503745
0.28851361104396056,-0.619769979279619,1.8655295107737395,-0.02657103074037607
0.28851361104396056,-0.619769979279619,1.905442024910144,-0.03308418888112171
0.28851361104396056,-0.619769979279619,1.9022124311452002,-0.027644735953893242
0.28851361104396056,-0.619769979279619,1.9108544411185107,-0.03249446509367045
0.28851361104396056,-0.619769979279619,1.8821384121441616,-0.05128471363567462
0.28851361104396056,-0.619769979279619,1.9037164647905442,-0.04132699435840423
0.28851361104396056,-0.619769979279619,1.9104685239591244,-0.038700889710985766
0.28851361104396056,-0.619769979279619,1.8827944095200662,-0.07258842105815458
0.28851361104396056,-0.619769979279619,1.8999459103618532,-0.032779986975096834
0.28851361104396056,-0.619769979279619,1.8952191178510185,-0.07948192386013947
0.28851361104396056,-0.619769979279619,1.902207216692353,-0.05853913980851781
0.28851361104396056,-0.619769979279619,1.9154166729147282,-0.0420776317460711
0.28851361104396056,-0.619769979279619,1.9024818778383694,-0.030788583422452963
0.28851361104396056,-0.619769979279619,1.9310327908181286,-0.019794054554791243
0.3526277468315073,-0.619769979279619,1.888300980908141,0.047333040442057626
0.3526277468315073,-0.619769979279619,1.8565439419192817,0.07316067585321141
0.3526277468315073,-0.619769979279619,1.903027677771748,0.0965003857209384
0.3526277468315073,-0.619769979279619,1.9087425322855458,0.1227500044550962
0.3526277468315073,-0.619769979279619,1.8817513064461293,0.08969296993547712
0.3526277468315073,-0.619769979279619,1.8862928497801308,0.11901269609225328
0.3526277468315073,-0.619769979279619,1.942601274933691,0.09284971439668419
0.3526277468315073,-0.619769979279619,1.927601171354694,0.07270206752226219
0.3526277468315073,-0.619769979279619,1.8962160487971897,0.08207537132311951
0.3526277468315073,-0.619769979279619,1.9423221221655926,0.098634099830221
0.3526277468315073,-0.619769979279619,1.8754330163479356,0.10557385938923136
0.3526277468315073,-0.619769979279619,1.9066639804752046,0.07734675632250777
0.3526277468315073,-0.619769979279619,1.860287134889888,0.06885336367174115
0.3526277468315073,-0.619769979279619,1.8980838578087733,0.10679040502601246
0.3526277468315073,-0.619769979279619,1.9090702241347912,0.0872858621673985
0.3526277468315073,-0.619769979279619,1.874853664654438,0.04594167256411206
0.3526277468315073,-0.619769979279619,1.8901809802360745,0.07895569219492829
0.3526277468315073,-0.619769979279619,1.906092128304389,0.08339200615879547
0.3526277468315073,-0.619769979279619,1.9031154440567801,0.09138332039601449
0.3526277468315073,-0.619769979279619,1.892069914879757,0.07500246787302704
0.4167418826190541,-0.619769979279619,1.864572719310797,0.1776378981138755
0.4167418826190541,-0.619769979279619,1.8481375051862219,0.21600397775380603
0.4167418826190541,-0.619769979279619,1.9110494466640802,0.2254832593491014
0.4167418826190541,-0.619769979279619,1.8614546684615005,0.19072796111599435
0.4167418826190541,-0.619769979279619,1.9333809170585885,0.17413280486306776
0.4167418826190541,-0.619769979279619,1.940765213670217,0.1877724875573682
0.4167418826190541,-0.619769979279619,1.8800927508590064,0.1946500375164207
0.4167418826190541,-0.619769979279619,1.8815836782521422,0.20188827107844579
0.4167418826190541,-0.619769979279619,1.9013598839904648,0.19936426598180726
0.4167418826190541,-0.619769979279619,1.9119744475260916,0.19790808782600453
0.4167418826190541,-0.619769979279619,1.8945285446086475,0.21489124373265134
0.4167418826190541,-0.619769979279619,1.90451944233584,0.21728592990030587
0.4167418826190541,-0.619769979279619,1.9176303774871515,0.18446616212280847
0.4167418826190541,-0.619769979279619,1.8866617639333214,0.16875180037433418
0.4167418826190541,-0.619769979279619,1.868054568893362,0.18455371241581825
0.4167418826190541,-0.619769979279619,1.89434737875359,0.19972078118502068
0.4167418826190541,-0.619769979279619,1.8631982149270543,0.2140475298508233
0.4167418826190541,-0.619769979279619,1.9378387861503812,0.18933676143528944
0.4167418826190541,-0.619769979279619,1.846778640184537,0.19846609686787653
0.4167418826190541,-0.619769979279619,1.873006373302717,0.23938714912567244
0.48085601840660086,-0.619769979279619,1.8630821062048541,0.3192563713390567
0.48085601840660086,-0.619769979279619,1.8890291353006432,0.31765912742909697
0.48085601840660086,-0.619769979279619,1.883275841318255,0.2930413353258376
